Video ID,Título,Publicado,Miniatura,Duración,Vistas,Likes,Comentarios
_IzRA8nRnY0,RECOMPENSAS SOBRES CHETADOS  & MILLONES DE MONEDAS EN FC MOBILE #1 | AJDREW,2023-11-23T23:15:01Z,https://i.ytimg.com/vi/_IzRA8nRnY0/mqdefault.jpg,PT13M16S,2073,83,4
ej9x59JBB3I,¡¡NUEVOS FICHAJES!! PARA MI *FULL BRAZIL* EN FC MOBILE | AJDREW,2023-11-23T05:18:46Z,https://i.ytimg.com/vi/ej9x59JBB3I/mqdefault.jpg,PT12M21S,2322,82,12
sT44h9D-Y3M,¿VALEN LA PENA LOS INTERCAMBIOS DE CHAMPIONS EN FC MOBILE ? | AJDREW,2023-11-19T13:45:07Z,https://i.ytimg.com/vi/sT44h9D-Y3M/mqdefault.jpg,PT15M26S,841,25,6
yaaw3yimm9s,Ganamos millones Con los sobres de 1250 gemas de !!RompeReglas¡¡ en FC Mobile | AJDREW,2023-11-17T23:45:02Z,https://i.ytimg.com/vi/yaaw3yimm9s/mqdefault.jpg,PT17M10S,607,21,2
GlyrSSnSfIg,Opening de los POTW Jugadores CHETADOS en Efootball | AJDREW,2023-11-16T17:30:03Z,https://i.ytimg.com/vi/GlyrSSnSfIg/mqdefault.jpg,PT10M15S,38,2,2
kfAbIM7-BQU,¡¡JUDE & ERLING GRATIS!! [GASTAMOS 12 MIL GEMAS] *CUENTA NUEVA*  EN FC MOBILE | AJDREW,2023-11-11T17:01:24Z,https://i.ytimg.com/vi/kfAbIM7-BQU/mqdefault.jpg,PT13M11S,635,16,3
hYdmr1GxGc4,GASTAMOS 30 MIL GEMAS EN FC MOBILE | AJDREW,2023-11-07T14:30:23Z,https://i.ytimg.com/vi/hYdmr1GxGc4/mqdefault.jpg,PT14M56S,1471,54,10
eipUAu2X37w,¡¡SACO A MESSI BIGTIME!! CON *1500 MONEDAS*  | EFOTBALL | AJDREW,2023-11-03T17:45:01Z,https://i.ytimg.com/vi/eipUAu2X37w/mqdefault.jpg,PT12M58S,255,9,0
9q_5f6_zDD8,¡¡INTERCAMBIOS MILLONARIOS!! & *GASTAMOS GEMAS*  (SALE MAL) | FC MOBILE | AJDREW,2023-11-02T20:45:00Z,https://i.ytimg.com/vi/9q_5f6_zDD8/mqdefault.jpg,PT14M3S,552,17,7
NtX3zFvCRXo,*HACEMOS MILLONES* CON LOS INTERCAMBIOS | FC MOBILE | AJDREW,2023-11-01T16:35:09Z,https://i.ytimg.com/vi/NtX3zFvCRXo/mqdefault.jpg,PT15M24S,1102,50,7
i9R2ANBzDfU,TUVE QUE HACERLO | FC MOBILE | AJDREW,2023-10-31T13:45:02Z,https://i.ytimg.com/vi/i9R2ANBzDfU/mqdefault.jpg,PT10M59S,18,1,0
tFm3LAvj3vc,¡¡LE SACO PROVECHO!! A LOS *PLAYER RANKS*  | FC MOBILE | AJDREW,2023-10-27T14:27:19Z,https://i.ytimg.com/vi/tFm3LAvj3vc/mqdefault.jpg,PT9M33S,36,1,0
xL2Re5UMae8,¡¡NUEVO EVENTO UCL!!  *TIPS*  - RECOMENDACIONES & NOVEDADES | FC MOBILE | AJDREW,2023-10-26T19:44:37Z,https://i.ytimg.com/vi/xL2Re5UMae8/mqdefault.jpg,PT17M25S,94,4,0
psEpDgYzowc,highlights Chukwueze #efootball2023 #efootball2023mobile #chukwueze  #ajdrewgameplays,2023-10-26T18:36:02Z,https://i.ytimg.com/vi/psEpDgYzowc/mqdefault.jpg,PT59S,50,9,1
2CpKFSDmxr8,highlights Chukwueze #efootball2023 #efootball2023mobile #chukwueze  #ajdrewgameplays,2023-10-25T20:59:47Z,https://i.ytimg.com/vi/2CpKFSDmxr8/mqdefault.jpg,PT59S,31,7,2
z1qBYIWiK3k,¡¡TODO SALE ESPECTACULAR CON LOS *POTW*!! | EFOOTBALL | AJDREW,2023-10-25T02:30:33Z,https://i.ytimg.com/vi/z1qBYIWiK3k/mqdefault.jpg,PT14M52S,121,4,0
f610w7u0t2Y,¡¡INTERCAMBIO CHETADO!! *RECOMPENSAS DE DIVISIONES* | FC MOBILE | AJDREW,2023-10-23T23:45:01Z,https://i.ytimg.com/vi/f610w7u0t2Y/mqdefault.jpg,PT9M2S,247,6,0
KT2vbht3VhY,¿EL MEJOR PORTERO DE EFOOTBALL? | AJDREW,2023-10-21T17:21:43Z,https://i.ytimg.com/vi/KT2vbht3VhY/mqdefault.jpg,PT13M28S,424,11,2
4qByYSaFNpg,¡¡ULTIMAS RECOMPENSAS!! Y *NUEVO EVENTO* E INTENCAMBIOS EN FC MOBILE | AJDREW,2023-10-20T13:45:00Z,https://i.ytimg.com/vi/4qByYSaFNpg/mqdefault.jpg,PT12M,31,3,0
kjh-lpvrG_w,¡¡APROVECHA EL MERCADO!! *GANO MILLONES* EN FC MOBILE | AJDREW,2023-10-18T13:31:31Z,https://i.ytimg.com/vi/kjh-lpvrG_w/mqdefault.jpg,PT14M25S,960,36,2
Ti3Lx3LvS2s,OPENINIG POTW & POTW UCL ¡¡VAMOS POR GIROUD Y VINI!! | EFOOTBALL | AJDREW,2023-10-17T22:15:01Z,https://i.ytimg.com/vi/Ti3Lx3LvS2s/mqdefault.jpg,PT16M52S,127,6,3
3UWCq4Sigzc,¡¡DEBES TENER A ESTE JUGADOR!! *ES UNA LOCURA* | EFOOTBALL | AJDREW,2023-10-15T19:02:45Z,https://i.ytimg.com/vi/3UWCq4Sigzc/mqdefault.jpg,PT22M18S,1334,41,6
1oCjZ3Tvbr0,¡¡SOBRES CHETADOS!! | NUEVOS INTERCAMBIOS | EVENTO DE ZIDANE | FC MOBILE | AJDREW,2023-10-14T17:40:38Z,https://i.ytimg.com/vi/1oCjZ3Tvbr0/mqdefault.jpg,PT15M13S,138,7,2
G3hVxUjyK_4,¡¡PRUEBO AL BELLINGHAM POTW !! *SALE MAL* | EFOOTBALL | AJDREW,2023-10-12T15:30:09Z,https://i.ytimg.com/vi/G3hVxUjyK_4/mqdefault.jpg,PT15M41S,17,5,1
2vqdS5-uDZU,PRUEBO EL *MINI SOCCER STARS* | AJDREW,2023-10-11T22:14:11Z,https://i.ytimg.com/vi/2vqdS5-uDZU/mqdefault.jpg,PT8M53S,23,1,3
c0PNiktWPNM,¡¡LES PRESENTO!! *MI FULL PREMIER LEAGUE* | FC MOBIE | AJDREW,2023-10-11T13:45:01Z,https://i.ytimg.com/vi/c0PNiktWPNM/mqdefault.jpg,PT11M54S,14,4,3
518nwz6cKzc,¡¡VENDO TODO MI EQUPO!! PARA UN FULL *BRAZIL* | FC MOBILE | AJDREW,2023-10-10T13:45:00Z,https://i.ytimg.com/vi/518nwz6cKzc/mqdefault.jpg,PT12M49S,90,5,4
WwPWN0OJzMc,¡¡OPENING POTW!! | VAMOS POR BELLINGHAM | EFOOTBALL | AJDREW,2023-10-07T15:15:01Z,https://i.ytimg.com/vi/WwPWN0OJzMc/mqdefault.jpg,PT17M4S,96,7,2
VKquxjUsrjk,¡¡ES UNA LOCURA ESTE JUGADOR!! | EFOOTBALL | AJDREW,2023-10-07T00:15:01Z,https://i.ytimg.com/vi/VKquxjUsrjk/mqdefault.jpg,PT14M45S,87,6,2
GeN3UUMtwZ0,¡¡RECOMPENZAS EN FC MOBILE!! | *ELIGO EL FULL DE MIS CUENTAS* | AJDREW,2023-10-06T00:30:08Z,https://i.ytimg.com/vi/GeN3UUMtwZ0/mqdefault.jpg,PT20M34S,574,9,3
4N-gXEAcLZk,¡¡ENTRENADORES CON BOOST!! | ¡TODO LO NUEVO DE EFOOTBAL!!  |NUEVA TEMPORADA | AJDREW,2023-10-05T17:51:44Z,https://i.ytimg.com/vi/4N-gXEAcLZk/mqdefault.jpg,PT17M5S,131,4,0
mFzaIASys1g,¡APROVECHA! ESTO ANTES QUE SE ACABE | EFOOTBALL | AJDREW,2023-10-04T21:00:25Z,https://i.ytimg.com/vi/mFzaIASys1g/mqdefault.jpg,PT12M40S,49,4,1
4FFj4HgFDIA,¡RECOMPENSAS INTERESANTE! Y *NUEVO FULL*  ¡AYUDA! | FC MOBILE | AJDREW,2023-10-03T03:29:19Z,https://i.ytimg.com/vi/4FFj4HgFDIA/mqdefault.jpg,PT12M38S,364,9,3
JZf0iAVhhn0,¡¡PACK OPENING!!  *BRUTAL*  SACO UN JUGADOR SORPRENDENTE | EFOOTBALL | AJDREW,2023-10-02T00:26:51Z,https://i.ytimg.com/vi/JZf0iAVhhn0/mqdefault.jpg,PT20M15S,35,4,2
GaTXY0HN3XU,¡¡¡CUIDADO!!! ENTRENA *BIEN* A TUS JUGADORES | FC MOBILE | AJDREW,2023-09-29T14:50:23Z,https://i.ytimg.com/vi/GaTXY0HN3XU/mqdefault.jpg,PT12M43S,593,23,10
tfjLu680T4E,¡¡¡¡NO ENTRENES A TUS JUGADORES!!! (SIN VER ESTO) | FC MOBILE | AJDREW,2023-09-28T16:31:07Z,https://i.ytimg.com/vi/tfjLu680T4E/mqdefault.jpg,PT13M14S,262,12,0
qdpO6b-HASs,¡TODO LO NUEVO DE FC MOBILE! *PRIMER EVENTO* TENGO UN EQUIPO CHETADO | AJDREW,2023-09-27T04:15:02Z,https://i.ytimg.com/vi/qdpO6b-HASs/mqdefault.jpg,PT19M30S,2256,49,14
WfKU2eeB8go,¡MI TEAM FINAL! + *SORPRESA* PARA LA PROXIMA TEMPORDA | FIFA MOBILE | AJDREW,2023-09-26T02:09:28Z,https://i.ytimg.com/vi/WfKU2eeB8go/mqdefault.jpg,PT6M40S,222,4,0
JotUnhG9Zo4,¡PIONERO!           #ajdrewgameplays #fifamobile #fundadores,2023-09-25T14:50:25Z,https://i.ytimg.com/vi/JotUnhG9Zo4/mqdefault.jpg,PT23S,441,17,4
RZX1QMZW3q4,PIONERO ASEGURADO #ajdrewgameplays #fifamobile  #fundadores,2023-09-24T16:23:53Z,https://i.ytimg.com/vi/RZX1QMZW3q4/mqdefault.jpg,PT38S,203,20,2
Q94Wa8lykr0,OPENING POTW & PARNHER CLUB | EFOOTBALL | AJDREW,2023-09-24T12:00:20Z,https://i.ytimg.com/vi/Q94Wa8lykr0/mqdefault.jpg,PT11M53S,37,2,0
i_ABl_9Hwz8,RETRO STARS *116* GRATIS #ajdrewgameplays #fifamobile #retrostars,2023-09-24T04:13:06Z,https://i.ytimg.com/vi/i_ABl_9Hwz8/mqdefault.jpg,PT34S,752,48,2
OCjPYjRJCO4,¡ULTIMAS RECOMPENSAS! Y *PIONEROS* | FIFA MOBILE | AJDREW,2023-09-23T10:45:00Z,https://i.ytimg.com/vi/OCjPYjRJCO4/mqdefault.jpg,PT14M27S,674,16,2
pHZeQRiWnE0,¡SON UNA LOCURA! Y SON *GRATIS* | EFOTTBALL | AJDREW,2023-09-22T20:45:02Z,https://i.ytimg.com/vi/pHZeQRiWnE0/mqdefault.jpg,PT17M20S,309,11,7
5rgEke3s078,¡SON UNAS BESTIAS! *DEBES TENERLOS* | EFOOTBALL | AJDREW,2023-09-20T14:30:02Z,https://i.ytimg.com/vi/5rgEke3s078/mqdefault.jpg,PT11M1S,356,8,1
EeMHJrPKw2w,¡PIONERO ASEGURADO! Y *PACK OPENING* | FIFA MOBILE | AJDREW,2023-09-19T23:00:07Z,https://i.ytimg.com/vi/EeMHJrPKw2w/mqdefault.jpg,PT12M5S,1819,53,8
dfGLZh_K8cY,Intercambio de Fundadores | FIFA MOBILE #ajdrewgameplays #fifamobile23 #fifamobile,2023-09-18T01:39:49Z,https://i.ytimg.com/vi/dfGLZh_K8cY/mqdefault.jpg,PT42S,148,14,5
e9pWsqoglyg,¡APROVECHA! ESTO ANTES QUE SE ACABE | EFOOTBALL | AJDREW,2023-09-16T15:15:02Z,https://i.ytimg.com/vi/e9pWsqoglyg/mqdefault.jpg,PT10M15S,1093,38,5
nz9jj66YLq8,OPENING DE POTW Y PANTHER CLUB | EFOOTBALL | AJDREW,2023-09-15T20:45:01Z,https://i.ytimg.com/vi/nz9jj66YLq8/mqdefault.jpg,PT15M19S,302,14,7
iU8rVDsHcrg,ME HAGO UN EQUIPO TOP EN 1 DIA EN EFOOTBALL AJDREW,2023-09-13T15:30:17Z,https://i.ytimg.com/vi/iU8rVDsHcrg/mqdefault.jpg,PT30M16S,334,13,4
XVIibEIwqr8,JUGADOR 118 DE FUNDADORES#fifamobile #ajdrewgameplays #fundadores #short,2023-09-12T23:04:24Z,https://i.ytimg.com/vi/XVIibEIwqr8/mqdefault.jpg,PT38S,191,8,1
jCMeftLKo_4,JUGADOR 118 + NUEVO INTERCAMBIO & SUBO DE GRL | FIFA MOBILE | AJDREW,2023-09-12T20:00:21Z,https://i.ytimg.com/vi/jCMeftLKo_4/mqdefault.jpg,PT15M42S,233,15,4
0KJd2DZeJk8,EL UTOTS QUE TODOS QUIEREN!                #fifamobile23 #ajdrewgameplays #utots,2023-09-10T01:16:22Z,https://i.ytimg.com/vi/0KJd2DZeJk8/mqdefault.jpg,PT35S,876,45,5
FlDj-uW-pYM,¡ASI SON! LOS *NUEVOS GRAFICOS* Y  *JUGABLIDAD* DE EFOOTBALL 2023 | AJDREW,2023-09-09T15:15:01Z,https://i.ytimg.com/vi/FlDj-uW-pYM/mqdefault.jpg,PT12M51S,194,4,1
55t3Dj00YC0,¡NUEVOS EPICOS! CON *BOOST* ¿MEJOR QUE LOS BIGTIME? | EFOOTBALL | AJDREW,2023-09-09T02:00:01Z,https://i.ytimg.com/vi/55t3Dj00YC0/mqdefault.jpg,PT9M57S,401,15,10
GBuOkQuIoIE,UTOTS 115 + 15 SOBRES DE FUNDADORES + NUEVO PIONERO | FIFAMOBILE  | AJDREW,2023-09-08T20:45:02Z,https://i.ytimg.com/vi/GBuOkQuIoIE/mqdefault.jpg,PT10M1S,1060,13,0
g36bAKJELTI,ES EPICO! 1/2 #ajdrewgameplays #efootball2023mobile #efootball2023 #epic #shorts,2023-09-08T20:30:06Z,https://i.ytimg.com/vi/g36bAKJELTI/mqdefault.jpg,PT41S,25,5,1
puYlqt2yIi4,"TODO SOBRE EL NUEVO EFOOTBALL 2024 NUEVA SEASON + COMPAÑAS + GP, MONEDAS +JUGADORES AJDREW",2023-09-08T10:30:26Z,https://i.ytimg.com/vi/puYlqt2yIi4/mqdefault.jpg,PT25M52S,88,5,4
rHCQKPa7K-M,¡NUEVO JUGADOR PIONERO! A MI TEAM + CARTAS GRATIS | FIFA MOBILE | AJDREW,2023-09-05T15:30:20Z,https://i.ytimg.com/vi/rHCQKPa7K-M/mqdefault.jpg,PT8M12S,40,1,2
TNvHWgutYgk,¿HACEMOS LA EPICA?  ¡ULTIMAS OPORTUNIDADES! POR LOS EPICOS  EFOOTBALL | AJDREW GAMEPLAYS,2023-09-03T20:00:06Z,https://i.ytimg.com/vi/TNvHWgutYgk/mqdefault.jpg,PT9M13S,213,4,4
zKPMPyI-Xns,¡ES EPICO! 2/2 #ajdrewgameplays #efootball2023mobile #efootball2023 #epic #shorts,2023-09-03T16:43:39Z,https://i.ytimg.com/vi/zKPMPyI-Xns/mqdefault.jpg,PT40S,20,5,1
auj_F8nFzpE,GASTO 1200 PUNTOS EN FUNDADORES | FIFA MOBILE | AJDREW GAMEPLAYS,2023-09-02T15:45:00Z,https://i.ytimg.com/vi/auj_F8nFzpE/mqdefault.jpg,PT9M42S,87,4,0
5OhL4P7AHps,ES EPICO! 1/2 #ajdrewgameplays #efootball2023mobile #efootball2023 #epic #shorts,2023-09-02T12:05:45Z,https://i.ytimg.com/vi/5OhL4P7AHps/mqdefault.jpg,PT41S,71,6,0
nOl70cExJ6o,ULTIMOS POTW EN EFOOTBALL 2023 | AJDREW GAMEPLAYS,2023-09-01T23:22:14Z,https://i.ytimg.com/vi/nOl70cExJ6o/mqdefault.jpg,PT8M29S,149,9,2
DpFBvM6nB80,¡ES EPICO! 1/2 #ajdrewgameplays #efootball2023mobile #efootball2023 #epic,2023-09-01T15:04:17Z,https://i.ytimg.com/vi/DpFBvM6nB80/mqdefault.jpg,PT41S,22,3,1
kpk8_zle3UU,INTERCAMBIOS FUNDADORES 4/5 #fifamobile23 #fifamobile #ajdrewgameplays #fundadores,2023-08-31T18:15:04Z,https://i.ytimg.com/vi/kpk8_zle3UU/mqdefault.jpg,PT28S,1085,37,0
x0nUBA6cmas,COMPRO FIFA POINTS GRATIS | FIFA MOBILE | AJDREW GAMEPLAYS,2023-08-31T16:27:13Z,https://i.ytimg.com/vi/x0nUBA6cmas/mqdefault.jpg,PT9M4S,303,8,4
dvlXc1ih8xA,TORNEO DE YOUTUBERS @ajdrewgameplays VS  @ZETAEFOOTBALL| EFOOTBALL | AJDREW GAMEPLAYS,2023-08-31T02:23:34Z,https://i.ytimg.com/vi/dvlXc1ih8xA/mqdefault.jpg,PT8M16S,53,2,1
A2a_ScrII4g,INTERCAMBIOS FUNDADORES 3/5 #fifamobile23 #fifamobile #ajdrewgameplays #fundadores,2023-08-31T00:45:00Z,https://i.ytimg.com/vi/A2a_ScrII4g/mqdefault.jpg,PT26S,358,13,0
C4v9gdN1Vu0,INTERCAMBIOS FUNDADORES 5/5 #fifamobile23 #fifamobile #ajdrewgameplays #fundadores,2023-08-30T20:00:05Z,https://i.ytimg.com/vi/C4v9gdN1Vu0/mqdefault.jpg,PT29S,13,3,0
pCDy2akECsY,ÚLTIMOS POTW EN EFOOTBALL 1/3 #efootball2023 #konami #efootball2023mobile #ajdrewgameplays,2023-08-30T15:00:43Z,https://i.ytimg.com/vi/pCDy2akECsY/mqdefault.jpg,PT46S,59,5,0
3rzfWTOexHs,ÚLTIMOS POTW EN EFOOTBALL 3/3 #efootball2023 #konami #efootball2023mobile #ajdrewgameplays,2023-08-30T11:00:05Z,https://i.ytimg.com/vi/3rzfWTOexHs/mqdefault.jpg,PT33S,617,27,1
Rwb_H2h9z78,¡ES EPICO! 15 APERTURAS POR LOS EPICOS | EFOOTBALL | AJDREW GAMEPLAYS,2023-08-29T21:09:09Z,https://i.ytimg.com/vi/Rwb_H2h9z78/mqdefault.jpg,PT11M55S,262,7,17
anHuBv458YI,ÚLTIMOS POTW EN EFOOTBALL 2/3 #efootball2023 #konami #efootball2023mobile #ajdrewgameplays,2023-08-29T20:38:48Z,https://i.ytimg.com/vi/anHuBv458YI/mqdefault.jpg,PT33S,429,19,0
CUHLPFiwuBk,IMPOSIBLE TENER MAS SUERTE QUE ESTO...#fifamobile23 #fifamobile #ajdrewgameplays #fundadores #shorts,2023-08-29T14:30:07Z,https://i.ytimg.com/vi/CUHLPFiwuBk/mqdefault.jpg,PT39S,15,4,0
r3H1NvkGUdQ,ÚLTIMOS POTW EN EFOOTBALL 3/3 #efootball2023 #konami #efootball2023mobile #ajdrewgameplays,2023-08-29T13:46:15Z,https://i.ytimg.com/vi/r3H1NvkGUdQ/mqdefault.jpg,PT33S,882,31,0
Nqg994YIiZs,INTERCAMBIOS FUNDADORES 2/5 #fifamobile23 #fifamobile #ajdrewgameplays #fundadores,2023-08-28T23:30:04Z,https://i.ytimg.com/vi/Nqg994YIiZs/mqdefault.jpg,PT41S,1793,80,2
4EC5mh0FeaE,INTERCAMBIOS FUNDADORES 5/5 #fifamobile23 #fifamobile #ajdrewgameplays #fundadores,2023-08-28T15:15:00Z,https://i.ytimg.com/vi/4EC5mh0FeaE/mqdefault.jpg,PT29S,1093,31,1
SqX9JhMmln8,INTERCAMBIOS FUNDADORES 1/5 #fifamobile23 #fifamobile #ajdrewgameplays #fundadores #shorts,2023-08-27T21:30:01Z,https://i.ytimg.com/vi/SqX9JhMmln8/mqdefault.jpg,PT40S,19,4,4
TeNmwmcgmfk,IMPOSIBLE TENER MAS SUERTE QUE ESTO FIFA MOBILE |  AJDREW #fifamobile23 #fundadores #AJDREWGAMEPLAYS,2023-08-27T16:50:43Z,https://i.ytimg.com/vi/TeNmwmcgmfk/mqdefault.jpg,PT38S,2708,91,2
tQY7rIaXdz8,INTERCAMBIOS DE LOCOS EN FUNDADORES FIFA MOBILE | AJDREW GAMEPLAYS,2023-08-26T15:00:40Z,https://i.ytimg.com/vi/tQY7rIaXdz8/mqdefault.jpg,PT15M51S,472,17,1
Qn0NUL4gYAw,ULTIMOS POTW Y EPICOS GRATIS EN EFOOTBALL | AJDREW GAMEPLAYS,2023-08-26T01:45:21Z,https://i.ytimg.com/vi/Qn0NUL4gYAw/mqdefault.jpg,PT9M52S,140,10,9
4vU8sdAKgu4,ABRO 20 S0BRES DE FUNDADORES Y SOY FELIZ FIFA MOBILE | AJDREW GAMEPLAYS,2023-08-25T16:14:22Z,https://i.ytimg.com/vi/4vU8sdAKgu4/mqdefault.jpg,PT12M42S,459,19,10
EKJej_ZXEHw,TORNEO DE YOUTUBERS   @ajdrewgameplays  VS  @frantonv  EFOOTBALL | AJDREW GAMEPLAYS,2023-08-23T16:00:17Z,https://i.ytimg.com/vi/EKJej_ZXEHw/mqdefault.jpg,PT10M36S,52,4,5
jeBccQtYLrA,LLEGA ROBERTO CARLOS Y NUEVOS FICHAJES EN FIFA | MOBILE AJDREW GAMEPLAYS,2023-08-22T18:05:13Z,https://i.ytimg.com/vi/jeBccQtYLrA/mqdefault.jpg,PT12M3S,990,18,9
P1A2QUJbU0s,LAS COSAS NUEVAS QUE LLEGARAN A FC MOBILE | AJDREW GAMEPLAYS,2023-08-20T04:38:19Z,https://i.ytimg.com/vi/P1A2QUJbU0s/mqdefault.jpg,PT8M57S,145,9,2
o9-nGVGZ9wo,REGRESAN LOS POTW Y ESTAN BUENISIMOS | EFOOTBALL | AJDREW GAMEPLAYS,2023-08-19T03:28:22Z,https://i.ytimg.com/vi/o9-nGVGZ9wo/mqdefault.jpg,PT12M4S,140,4,4
7LRsOk-OFIA,TORNEO DE YOUTUBERS @ajdrewgameplays  VS @fenixowen  | EFOOTBALL | AJDREW GAMEPLAYS,2023-08-18T07:27:05Z,https://i.ytimg.com/vi/7LRsOk-OFIA/mqdefault.jpg,PT6M53S,31,6,2
HcsK6Xmk73k,SACO A RIVALDO Y *SUBO DE GRL* | FIFA MOBILE | AJDREW GAMEPLAYS,2023-08-18T02:36:25Z,https://i.ytimg.com/vi/HcsK6Xmk73k/mqdefault.jpg,PT10M58S,266,12,0
xeP_7yoFAe4,SOBRE DIVISION RIVALS 113  *NO COMETAS ESTE ERROR* | FIFA MOBILE | AJDREW GAMEPLAYS,2023-08-17T05:38:36Z,https://i.ytimg.com/vi/xeP_7yoFAe4/mqdefault.jpg,PT8M2S,854,23,16
a5abXSwIiyM,PRUEBO A UN VELOCISTA EN EFOOTBALL AJDREW GAMEPLAYS,2023-08-16T20:00:00Z,https://i.ytimg.com/vi/a5abXSwIiyM/mqdefault.jpg,PT14M57S,293,8,3
svsV7ABantc,TORNEO DE YOUTUBERS JORNADA 2 @ajdrewgameplays  VS @maagar. | EFOOTBALL | AJDREW GAMEPLAYS,2023-08-14T16:36:10Z,https://i.ytimg.com/vi/svsV7ABantc/mqdefault.jpg,PT12M29S,64,5,2
IMW7dx4QbKs,ESTO PASA 1 VEZ CADA 100 AÑOS | EFOOTBALL | AJDREW GAMEPLAYS,2023-08-14T03:00:13Z,https://i.ytimg.com/vi/IMW7dx4QbKs/mqdefault.jpg,PT15M36S,244,12,2
WuRWb5-eRds,SUPER PACK OPENING (x40 PACK) EN FC MOBILE  AJDREW GAMEPLAYS,2023-08-12T03:30:22Z,https://i.ytimg.com/vi/WuRWb5-eRds/mqdefault.jpg,PT13M15S,864,14,2
ZIAYc09iQLY,JUGADORES  112 +  NUEVOS JUGADORES + SUBIMOS DE GRL | FIFA MOBILE | AJDREW GAMEPLAYS,2023-08-11T03:40:40Z,https://i.ytimg.com/vi/ZIAYc09iQLY/mqdefault.jpg,PT10M47S,261,2,0
uzug_v9P1IQ,PRUEBO A UN TODO TERRENO EN EFOOTBALL AJDREW GAMEPLAYS,2023-08-10T04:30:17Z,https://i.ytimg.com/vi/uzug_v9P1IQ/mqdefault.jpg,PT19M14S,549,16,2
57PX9NpEWwg,HE FICHADO UNAS BESTIAS EN EFOOTBALL AJDREW GAMEPLAYS,2023-08-09T01:00:02Z,https://i.ytimg.com/vi/57PX9NpEWwg/mqdefault.jpg,PT8M23S,176,10,2
CwoLjB6hSJQ,UN GOLEADOR NATO QUE DEBES TENER EFOOTBALL AJDREW GAMEPLAYS,2023-08-08T04:45:00Z,https://i.ytimg.com/vi/CwoLjB6hSJQ/mqdefault.jpg,PT16M12S,339,14,0
YV_FYSqB5nk,POV: JUEGAS CONTRA TU RIVAL Y EL LAG Y MARCAS UN GOLAZO ✨ #efootball2023 #efootball #ajdrewgameplays,2023-08-07T18:07:14Z,https://i.ytimg.com/vi/YV_FYSqB5nk/mqdefault.jpg,PT32S,79,7,0
oUWYFLq9zBY,UTOTS 114 GRATIS FIFA MOBILE #fifa #fifamobile23 #ajdrewgameplays #shorts,2023-08-06T21:01:47Z,https://i.ytimg.com/vi/oUWYFLq9zBY/mqdefault.jpg,PT35S,2314,131,8
N12sFvAAv3Q,PRIMER OPENING Y MEJORANDO MI TEAM EN FC MOBILE | AJDREW,2023-08-06T18:52:22Z,https://i.ytimg.com/vi/N12sFvAAv3Q/mqdefault.jpg,PT12M26S,479,3,0
3jna6b9mbuE,Desbloqueando el máximo poder en el Pack Opening de Mi Full Colombia | efootball,2023-08-05T16:44:24Z,https://i.ytimg.com/vi/3jna6b9mbuE/mqdefault.jpg,PT20M53S,218,10,2
PZMR55GhK4Y,RECLAMO UTOTS GRATIS LA SUERTE ME ACOMPAÑA FIFA MOBILE AJDREW GAMPLAYS,2023-08-04T19:24:34Z,https://i.ytimg.com/vi/PZMR55GhK4Y/mqdefault.jpg,PT8M2S,3781,22,3
1JOSOmycrJs,MEJORO MI TEAM  - NUEVOS JUGADORES - NUEVO EVENTO - FIFA MOBILE AJDREW,2023-08-04T04:39:04Z,https://i.ytimg.com/vi/1JOSOmycrJs/mqdefault.jpg,PT19M4S,273,3,0
cLQWiHz3Buw,NUEVA BETA EA SPORT FC MOBILE AJDREW GAMEPLAYS,2023-08-02T23:30:07Z,https://i.ytimg.com/vi/cLQWiHz3Buw/mqdefault.jpg,PT11M31S,387,5,2
cdcIkHwO-B4,RECOMPENSAS RETRO STARS Y DIVISION RIVALS FIFA MOBILE AJDREW GAMEPLAYS,2023-08-01T00:45:01Z,https://i.ytimg.com/vi/cdcIkHwO-B4/mqdefault.jpg,PT10M17S,33,3,0
XhWiMpO3F7A,LO DEBES TENER EFOOTBALL AJDREW GAMEPLAYS,2023-07-31T20:15:03Z,https://i.ytimg.com/vi/XhWiMpO3F7A/mqdefault.jpg,PT12M,528,10,0
u3WP8KzLqys,ASI VOY EN RETRO STARS + JUGADOR 110 | FIFA MOBILE,2023-07-29T20:30:08Z,https://i.ytimg.com/vi/u3WP8KzLqys/mqdefault.jpg,PT8M22S,301,13,2
LzsbmH7G7a0,PACK OPENING + NUEVO PLAN PARA MEJORAR MI TEAM FIFA MOBILE,2023-07-27T01:30:08Z,https://i.ytimg.com/vi/LzsbmH7G7a0/mqdefault.jpg,PT15M12S,134,4,2
kUg37JGlJPE,GOL DE MESSI EN SU REVIEW #efootball2023 #ajdrewgameplays #shorts #efootball,2023-07-25T23:22:02Z,https://i.ytimg.com/vi/kUg37JGlJPE/mqdefault.jpg,PT29S,154,6,0
GzDtmwCDQdQ,PROBAMOS A MESSI DEL INTER DE MIAMI (MESSI PLAYERO) | EFOOTBALL | AJDREW GAMEPLAYS,2023-07-25T18:30:15Z,https://i.ytimg.com/vi/GzDtmwCDQdQ/mqdefault.jpg,PT15M41S,244,3,0
OrEWr1OHkqc,NO ESPERABAS ESTO | EFOOBALL | AJDREW GAMEPLAYS,2023-07-23T02:30:20Z,https://i.ytimg.com/vi/OrEWr1OHkqc/mqdefault.jpg,PT13M30S,106,8,0
